,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,month,year
14818,3,3.0,2.5,1750.0,4797,2.0,0.0,0.0,4,7.0,1750,0,1991.0,0,47.51539764374929,-118.69196052186456,1750,12799.79,8,2014
14819,3,2.0,1.0,1040.0,3200,1.0,0.0,0.0,3,7.0,1040,0,1926.0,0,47.43860595758579,-117.7919556009129,1890,4000.0,11,2014
14820,3,3.0,2.25,1630.0,2490,2.0,0.0,0.0,3,7.0,1630,0,2004.0,0,47.56027548996743,-118.16006958583398,1630,2680.0,7,2014
14821,1,3.0,1.0,1380.0,10112,1.0,0.0,0.0,4,7.0,940,440,1963.0,0,47.14617673327223,-117.96314490397548,1240,10112.0,3,2015
14822,4,4.0,4.0,3680.0,18804,2.0,0.0,0.0,3,10.0,3680,0,1990.0,0,47.54914901557019,-115.2305471105372,3200,15954.0,5,2014
14823,2,3.0,1.0,1250.0,20040,1.0,0.0,0.0,3,7.0,1250,0,1970.0,0,47.94178333205418,-117.75294569061298,1640,19840.0,10,2014
14824,2,5.0,3.5,2660.0,6978,2.0,0.0,0.0,3,8.0,1980,680,1996.0,0,47.12993890226104,-118.24988739526732,2220,7294.0,10,2014
14825,1,2.0,1.0,620.0,6600,1.0,0.0,0.0,3,6.0,620,0,1963.0,0,47.41709572662662,-117.5137335331272,1050,6600.0,3,2015
14826,4,4.0,2.25,2600.0,10660,2.0,0.0,0.0,4,8.0,2600,0,1979.0,0,47.266291044450064,-119.50986633475524,3150,10660.0,8,2014
14827,5,4.0,3.0,2150.0,8119,2.0,0.0,0.0,3,8.0,2150,0,1953.0,2004,47.647219442958416,-118.3165721031946,1590,8119.0,4,2015
14828,3,3.0,1.75,1470.0,6550,1.0,0.0,2.0,3,7.0,1070,400,1916.0,0,47.79005589436095,-119.42764388643285,1440,6550.0,4,2015
14829,1,3.0,1.0,1380.0,7282,1.5,0.0,0.0,5,6.0,1380,0,1915.0,0,47.50576226904875,-117.81729110503446,860,4826.0,2,2015
14830,4,3.0,2.5,1680.0,1683,2.0,0.0,0.0,3,9.0,1120,560,2014.0,0,47.58428925626328,-117.79153304673832,1610,1618.0,3,2015
14831,4,1.0,1.0,1000.0,9084,1.0,1.0,3.0,3,7.0,1000,0,1950.0,0,47.73848922157161,-118.90613409808296,1090,6536.0,3,2015
14832,3,3.0,2.25,1630.0,7573,1.0,0.0,2.0,3,7.0,1230,400,1983.0,0,47.3130192470022,-119.14450515495707,1550,7695.0,9,2014
14833,3,3.0,1.75,1790.0,15142,1.0,0.0,0.0,3,7.0,1360,430,1976.0,0,47.83245995362409,-120.9149584962797,1910,12799.79,2,2015
14834,2,2.0,1.0,890.0,6380,1.0,0.0,0.0,3,6.0,890,0,1951.0,0,47.30683553889905,-118.52601952551092,990,6380.0,10,2014
14835,4,3.0,1.5,1290.0,8175,1.0,0.0,0.0,4,7.0,820,470,1952.0,0,47.60039194954727,-118.98998286005713,2130,8577.0,8,2014
14836,3,4.0,2.25,2420.0,7927,1.0,0.0,0.0,4,7.0,1400,1020,1973.0,0,47.68721453454473,-117.5219750352004,2120,7693.0,6,2014
14837,5,4.0,3.0,3680.0,7105,2.0,0.0,2.0,3,10.0,2890,790,2008.0,0,47.6790456408593,-117.73426957450592,1580,6815.0,8,2014
14838,3,4.0,2.5,3020.0,17810,1.0,0.0,0.0,3,9.0,1600,1420,1979.0,0,47.9561393640529,-118.6564416756233,2500,15815.0,5,2014
14839,5,4.0,3.25,4240.0,11189,2.0,0.0,2.0,3,10.0,4240,0,2006.0,0,46.97461567379163,-117.03676311662004,3390,12540.0,10,2014
14840,2,5.0,2.75,3130.0,9450,1.0,0.0,0.0,4,8.0,1580,1550,1973.0,0,46.99161200062365,-117.8941727347269,1900,9000.0,12,2014
14841,2,2.0,1.0,900.0,6656,1.0,0.0,0.0,3,7.0,900,0,1940.0,0,47.6913684143624,-118.23925179154666,1230,6400.0,5,2015
14842,5,3.0,2.25,2880.0,7599,1.0,0.0,2.0,3,9.0,1710,1170,1958.0,2002,47.999147688863694,-115.1712626493833,2920,12401.0,6,2014
14843,5,4.0,1.75,2390.0,17717,1.0,0.0,0.0,4,8.0,2390,0,1964.0,0,47.676438995534426,-120.28815645926376,2390,10730.0,3,2015
14844,2,3.0,1.75,1450.0,7620,1.0,0.0,0.0,4,7.0,1050,400,1955.0,0,47.51216222874501,-117.7275406006498,1380,7620.0,3,2015
14845,2,3.0,1.75,1070.0,9000,1.0,0.0,0.0,4,7.0,1070,0,1978.0,0,47.650617008852414,-117.86234496078887,1700,8400.0,7,2014
14846,4,3.0,1.5,1740.0,9840,1.0,0.0,0.0,4,8.0,1740,0,1963.0,0,47.617785013808565,-119.83653477538016,1930,9840.0,11,2014
14847,3,2.0,1.75,1210.0,1161,2.0,0.0,0.0,3,8.0,1210,0,2014.0,0,47.37102006084924,-118.64171087653258,1700,2285.0,4,2015
14848,1,3.0,1.5,2100.0,10000,1.0,0.0,0.0,4,7.0,2100,0,1954.0,0,47.52248467860076,-119.54647196349254,1300,7500.0,10,2014
14849,1,3.0,1.0,1060.0,9600,1.0,0.0,0.0,4,6.0,1060,0,1962.0,0,46.99918678208212,-118.40280153656256,1060,9604.0,6,2014
14850,4,3.0,2.5,2079.27,16575,1.0,0.0,0.0,3,9.0,2190,1090,1972.0,0,47.70243192717321,-119.42114451488314,1570,13209.0,10,2014
14851,3,3.0,1.5,1660.0,6000,1.5,0.0,0.0,3,7.0,1660,0,1937.0,0,47.36076025091396,-119.24622367544174,1640,6000.0,1,2015
14852,2,5.0,3.0,3070.0,5252,2.0,0.0,0.0,3,8.0,3070,0,2005.0,0,47.293641034772754,-116.80251439093765,2760,5203.0,7,2014
14853,2,3.0,1.0,1150.0,9048,1.0,0.0,0.0,2,7.0,1150,0,1922.0,0,47.36217245042808,-119.01827878122556,1550,8207.0,12,2014
14854,3,3.0,2.75,1710.0,3600,1.0,0.0,0.0,3,7.0,1590,120,1909.0,0,47.45423529014659,-117.47278131268644,1710,3600.0,10,2014
14855,2,3.0,1.0,1180.0,43124,1.0,0.0,0.0,4,6.0,1180,0,1959.0,0,47.74430738705023,-119.49327392959076,1410,43560.0,5,2014
14856,3,4.0,2.25,2130.0,7200,2.0,0.0,0.0,3,7.0,2130,0,1972.0,0,47.57593778872661,-117.57129403309204,1990,7200.0,1,2015
14857,2,3.0,1.0,1050.0,7560,1.0,0.0,0.0,3,7.0,1050,0,1951.0,0,47.68784671678375,-120.4991829409456,1490,7560.0,8,2014
14858,3,4.0,2.5,2520.0,3980,2.0,0.0,0.0,3,8.0,2520,0,2005.0,0,47.37432073601021,-118.21273748690128,2610,3980.0,8,2014
14859,1,2.0,1.0,700.0,6000,1.0,0.0,0.0,3,6.0,700,0,1943.0,0,47.68188783152555,-117.07547327727282,1320,6000.0,10,2014
14860,3,4.0,2.5,2640.0,4200,2.0,0.0,0.0,3,8.0,2640,0,1998.0,0,47.85485547161969,-117.52701211888596,2460,4200.0,7,2014
14861,4,5.0,2.0,2330.0,6783,1.0,0.0,0.0,3,7.0,1310,1020,1956.0,0,47.33121561600134,-118.88034652559766,1930,6783.0,8,2014
14862,4,5.0,2.25,2830.0,7738,2.0,0.0,0.0,4,8.0,2830,0,1977.0,0,47.50542730919658,-117.3613598014655,2300,9840.0,4,2015
14863,4,4.0,3.5,2079.27,13591,2.0,0.0,3.0,3,10.0,3720,0,2004.0,0,47.56874567702665,-118.99703132599424,4210,12799.79,1,2015
14864,2,5.0,1.75,1890.0,9600,1.0,0.0,0.0,4,7.0,1890,0,1960.0,0,47.56965907771319,-116.35980309007952,2350,5308.0,1,2015
14865,2,4.0,1.0,1300.0,18836,1.0,0.0,0.0,4,7.0,1300,0,1941.0,0,47.73221559812172,-118.13666878337186,1540,8498.0,10,2014
14866,4,3.0,2.25,2770.0,57745,2.0,0.0,0.0,3,8.0,2770,0,1985.0,0,47.49075185874416,-120.34042539287714,2720,46765.0,3,2015
14867,4,4.0,1.75,2520.0,21834,1.0,1.0,4.0,3,8.0,1420,1100,1960.0,0,47.41554817669567,-119.11997540938862,1700,8100.0,7,2014
14868,3,3.0,1.0,1340.0,4284,1.0,0.0,0.0,3,7.0,1080,260,1910.0,0,47.56088221640925,-117.52037096107765,1960,4080.0,5,2014
14869,2,2.0,1.75,1060.0,1241,2.0,0.0,0.0,3,7.0,960,100,2008.0,0,47.35301870183535,-118.8493179181397,1170,1400.0,6,2014
14870,3,4.0,2.5,2480.0,8563,2.0,0.0,0.0,3,8.0,2480,0,1992.0,0,47.76544744108733,-118.40135009594093,2460,8660.0,2,2015
14871,3,3.0,2.75,2220.0,4000,1.0,0.0,0.0,3,7.0,1230,990,1973.0,0,47.769432447184464,-117.5063434727704,1580,4000.0,5,2014
14872,3,3.0,2.5,3220.0,5120,2.0,0.0,0.0,3,9.0,2420,800,2000.0,0,47.51944148051848,-119.12776866055448,1770,7680.0,8,2014
14873,3,2.0,2.0,1600.0,5643,1.0,0.0,0.0,3,7.0,1600,0,1954.0,0,47.43532255627374,-116.70680012890269,1600,5746.0,11,2014
14874,2,1.0,1.0,640.0,4800,1.0,0.0,0.0,3,6.0,640,0,1918.0,0,47.4065224807063,-119.21526119835468,1250,2847.0,9,2014
14875,4,4.0,3.75,3610.0,7904,3.0,0.0,0.0,3,11.0,3290,320,1994.0,0,47.97461032796513,-119.27970944800016,2460,7300.0,8,2014
14876,3,3.0,1.75,1840.0,5101,1.0,0.0,0.0,5,7.0,1040,800,1952.0,0,47.722471465504,-119.44236483610636,1340,5000.0,6,2014
14877,4,4.0,4.0,2790.0,16117,2.0,0.0,0.0,4,9.0,2790,0,1999.0,0,47.81614421841543,-117.49666440589064,2740,12799.79,10,2014
14878,5,6.0,4.25,5860.0,13928,2.0,0.0,3.0,3,10.0,4150,1710,2013.0,0,47.58392393520023,-117.30430197172606,5790,13928.0,2,2015
14879,4,3.0,3.0,3450.0,16200,2.0,0.0,0.0,3,10.0,3450,0,1983.0,0,47.71672888738363,-118.07921929402951,3130,12150.0,6,2014
14880,3,4.0,2.5,2350.0,5100,2.0,0.0,0.0,3,8.0,2350,0,2003.0,0,47.57888890094323,-119.2823856956502,2190,5100.0,3,2015
14881,4,3.0,2.0,2000.0,3207,1.0,0.0,0.0,4,7.0,1100,900,1916.0,0,47.52817374963845,-116.50482706064402,1460,3200.0,5,2014
14882,3,3.0,2.0,2260.0,9568,1.0,0.0,0.0,3,8.0,1780,480,1985.0,0,47.79938629415173,-118.31926816568662,2250,9744.0,6,2014
14883,3,3.0,1.75,1510.0,6597,1.0,0.0,0.0,4,6.0,950,560,1939.0,0,47.20646966379657,-118.99773220192344,1460,5320.0,8,2014
14884,3,2.0,2.25,1800.0,2748,2.0,0.0,0.0,4,9.0,1800,0,1979.0,0,47.611195694768256,-117.58793067701237,1800,2755.0,3,2015
14885,4,3.0,2.5,2420.0,8856,1.0,0.0,3.0,3,9.0,1620,800,1957.0,0,47.42043268466494,-117.32800904548232,2650,9750.0,10,2014
14886,2,5.0,1.75,1750.0,8325,1.0,0.0,0.0,5,7.0,1750,0,1966.0,0,47.3075423465783,-117.6908402819721,1430,8325.0,8,2014
14887,4,4.0,2.5,2660.0,40312,2.0,0.0,0.0,4,8.0,2660,0,1977.0,0,47.88661326045688,-119.5031123882299,2650,45302.0,7,2014
14888,5,3.0,2.25,2640.0,7544,1.0,0.0,0.0,3,10.0,2640,0,1995.0,0,47.7806414220545,-118.48486413950722,2650,7904.0,10,2014
14889,4,3.0,1.0,1570.0,5000,1.5,0.0,3.0,4,8.0,1570,0,1924.0,0,47.68163133474458,-119.6769777712236,1760,3000.0,4,2015
14890,2,3.0,1.0,1010.0,7500,1.0,0.0,0.0,4,7.0,1010,0,1975.0,0,47.63884782062089,-117.26430864754909,1250,10000.0,8,2014
14891,1,4.0,1.0,1200.0,7200,1.5,0.0,0.0,3,6.0,1200,0,1944.0,0,47.44489094251499,-117.08273166707134,1070,6050.0,6,2014
14892,4,4.0,2.5,2079.27,25752,2.0,0.0,0.0,3,10.0,4040,0,2000.0,0,47.4657308450248,-116.97379075341364,3230,22247.0,10,2014
14893,4,3.0,3.0,1820.0,1641,3.0,0.0,0.0,3,8.0,1540,280,2006.0,0,47.44687263912771,-119.19305419708918,1720,12799.79,7,2014
14894,5,4.0,5.0,5810.0,7440,2.0,0.0,0.0,3,10.0,3790,2020,2004.0,0,47.857785279164,-118.33318426159738,3010,7200.0,9,2014
14895,4,4.0,2.5,3010.0,9600,1.0,0.0,2.0,3,9.0,1510,1500,1979.0,0,47.59551823091724,-119.33661385658758,2780,10000.0,2,2015
14896,3,4.0,2.5,1910.0,8947,1.0,0.0,0.0,4,8.0,1160,750,1970.0,0,47.89987615336487,-118.92628955208588,1920,7350.0,4,2015
14897,3,4.0,2.5,1640.0,5014,1.0,0.0,0.0,4,7.0,930,710,1982.0,0,47.45995643556245,-118.34344404694848,1600,5452.0,5,2015
14898,3,3.0,1.0,1480.0,17360,1.0,0.0,1.0,3,8.0,1480,0,1954.0,0,47.4378688771514,-117.2426011087386,2250,8720.0,3,2015
14899,3,4.0,1.75,2520.0,7770,1.0,0.0,0.0,3,8.0,1680,840,1965.0,0,47.79862506755391,-118.98005065544906,2340,12799.79,11,2014
14900,4,4.0,3.0,2840.0,13554,1.0,0.0,2.0,4,9.0,1990,850,1974.0,0,47.71188521323333,-119.56151558443035,2840,12799.79,8,2014
14901,1,2.0,2.5,840.0,7200,1.0,0.0,0.0,4,5.0,840,0,1907.0,0,47.33909366722208,-115.7760288849284,1030,7200.0,12,2014
14902,3,3.0,2.0,1730.0,38884,1.0,0.0,0.0,3,8.0,1730,0,1997.0,0,47.64930812173349,-118.85566951375507,2130,91040.0,6,2014
14903,1,3.0,2.5,1480.0,8415,1.0,0.0,0.0,3,7.0,1080,400,1967.0,0,47.58400448762419,-118.78068469552682,1780,12799.79,3,2015
14904,3,4.0,1.75,1920.0,7986,1.0,0.0,0.0,3,7.0,960,960,1952.0,0,47.84919777220166,-118.4926681939142,1700,7452.0,10,2014
14905,1,2.0,1.0,770.0,8636,1.0,0.0,0.0,2,6.0,770,0,1951.0,0,47.5470423552709,-119.88416779893264,1110,8636.0,3,2015
14906,2,3.0,1.0,1010.0,7384,1.0,0.0,2.0,5,6.0,1010,0,1943.0,0,47.55678345825231,-117.97883794360952,1010,8000.0,3,2015
14907,3,3.0,1.0,1460.0,10000,1.5,0.0,0.0,3,7.0,1460,0,2002.0,0,47.95013528690687,-119.40605452741713,1910,12799.79,6,2014
14908,3,2.0,1.0,940.0,4264,1.0,0.0,0.0,5,7.0,940,0,1949.0,0,47.47458996040589,-119.653076264625,1630,4472.0,3,2015
14909,4,4.0,2.75,2840.0,4864,3.0,0.0,0.0,3,9.0,2840,0,2014.0,0,47.27199089684131,-117.90330810467876,2990,5314.0,9,2014
14910,1,4.0,2.75,1910.0,7210,1.0,0.0,0.0,4,7.0,1430,480,1980.0,0,47.47156154306301,-117.77333207426962,1750,7446.0,1,2015
14911,4,4.0,2.5,2430.0,8509,2.0,0.0,0.0,3,9.0,2430,0,1992.0,0,47.47553972130157,-116.43534522867463,2760,8509.0,7,2014
14912,3,2.0,1.75,1610.0,4104,1.0,0.0,0.0,3,7.0,950,660,1996.0,0,47.52958720062199,-117.70218689374786,1510,5284.0,7,2014
14913,4,3.0,3.75,2780.0,5002,2.0,0.0,0.0,3,10.0,2780,0,1999.0,0,47.85939994006858,-119.4446784410611,3110,5717.0,10,2014
14914,2,2.0,1.0,1160.0,8504,1.0,0.0,0.0,4,7.0,1160,0,1949.0,0,47.67820331438688,-115.8738209799416,1320,8504.0,10,2014
14915,2,4.0,2.5,1850.0,7199,2.0,0.0,0.0,4,7.0,1850,0,1989.0,0,47.66072189210838,-117.55554450336282,1940,7432.0,9,2014
14916,2,3.0,2.25,2120.0,13090,1.0,0.0,0.0,3,8.0,2120,0,1997.0,0,47.38095128089624,-118.97555867272712,1400,12039.0,7,2014
14917,2,5.0,2.5,2620.0,12763,1.0,0.0,0.0,3,7.0,1400,1220,1979.0,0,48.187119866933074,-114.29657638733975,2390,9156.0,2,2015
14918,2,4.0,2.5,2060.0,3608,2.0,0.0,0.0,3,7.0,2060,0,2004.0,0,47.021610971489984,-117.9794417559417,2060,3608.0,4,2015
14919,2,3.0,1.0,1060.0,9525,1.0,0.0,0.0,3,7.0,1060,0,1966.0,0,47.75429935776928,-118.19151169440056,1630,9525.0,6,2014
14920,3,3.0,1.0,1500.0,6240,1.0,0.0,0.0,4,7.0,1500,0,1953.0,0,47.83381121108149,-117.54223459337466,1230,6240.0,3,2015
14921,4,4.0,1.75,2380.0,5700,2.0,0.0,1.0,4,7.0,1820,560,1946.0,0,47.765262137870906,-117.73239342297737,2190,5700.0,10,2014
14922,3,5.0,3.0,3045.0,5030,2.0,0.0,0.0,3,8.0,3045,0,1999.0,0,47.56826066556626,-116.70791586642264,3045,5322.0,7,2014
14923,4,3.0,1.75,1240.0,13869,1.0,0.0,0.0,4,7.0,1240,0,1957.0,0,47.672333839885695,-118.04327113887496,1970,7790.0,10,2014
14924,2,3.0,1.5,880.0,6600,1.0,0.0,0.0,5,6.0,880,0,1945.0,0,47.45945969353508,-116.66968934025007,1020,6600.0,6,2014
14925,1,2.0,1.0,740.0,9003,1.0,0.0,0.0,3,5.0,740,0,1949.0,0,47.57577664408623,-118.29483025917246,1230,8050.0,5,2014
14926,4,4.0,2.0,2030.0,9300,1.0,0.0,0.0,4,8.0,2030,0,1976.0,0,47.27139891851788,-116.81726537129472,1800,9018.0,6,2014
14927,3,4.0,2.5,2090.0,7241,1.0,0.0,0.0,4,7.0,1140,950,2001.0,0,47.5062461013527,-118.88723506380984,1510,7402.0,9,2014
14928,2,2.0,1.0,920.0,8341,1.0,0.0,0.0,3,7.0,920,0,1939.0,0,47.215825828049,-117.46879584553804,2330,9792.0,6,2014
14929,1,3.0,1.0,1180.0,7200,1.0,0.0,0.0,4,7.0,1180,0,1968.0,0,47.47646988756058,-117.9557667704974,1180,7200.0,2,2015
14930,3,3.0,1.0,1260.0,3230,1.5,0.0,0.0,3,7.0,1260,0,1907.0,0,47.74893172253499,-119.5280815737375,1700,3500.0,2,2015
14931,5,5.0,3.0,3690.0,10260,1.0,0.0,4.0,4,9.0,2070,1620,1967.0,0,47.72142264392368,-117.97743554581976,3160,14000.0,10,2014
14932,2,3.0,1.75,1700.0,17355,1.0,0.0,0.0,3,7.0,1200,500,1978.0,0,46.95204870714383,-118.09646468403366,1900,9528.0,6,2014
14933,1,2.0,1.0,770.0,8149,1.0,0.0,0.0,3,6.0,770,0,1948.0,0,47.589450625052336,-117.52601881352872,880,8149.0,4,2015
14934,3,3.0,2.5,2020.0,7800,1.0,0.0,0.0,4,7.0,1330,690,1958.0,0,47.963755759844766,-119.51344771423908,1870,7800.0,11,2014
14935,3,4.0,2.5,2030.0,9825,1.0,0.0,0.0,3,8.0,1330,700,1985.0,0,47.611533398128834,-117.34698527269389,2180,7500.0,8,2014
14936,4,4.0,3.5,2690.0,6164,2.0,0.0,0.0,3,9.0,2690,0,2002.0,0,47.61009390179043,-117.23113116609132,2910,5000.0,6,2014
14937,3,3.0,2.5,1750.0,3354,2.0,0.0,0.0,4,7.0,1750,0,1991.0,0,48.06703744371077,-117.89666798384852,1750,4286.0,5,2014
14938,4,4.0,2.5,3270.0,45537,2.0,0.0,0.0,3,9.0,3270,0,1993.0,0,47.58873475986864,-116.68827675921855,2670,38827.0,12,2014
14939,3,4.0,2.5,2330.0,14289,2.0,0.0,0.0,4,8.0,2330,0,1978.0,0,47.76991925807384,-116.58465891860128,2210,12823.0,5,2014
14940,3,3.0,1.75,1720.0,6960,1.0,0.0,0.0,3,7.0,1140,580,1978.0,0,47.79050872773547,-118.65492796616547,1720,7280.0,5,2015
14941,2,3.0,2.0,2420.0,8800,1.0,0.0,0.0,4,7.0,1420,1000,1959.0,0,47.511062076633486,-117.34051463296498,1546,8666.0,7,2014
14942,3,2.0,1.0,710.0,1136,2.0,0.0,0.0,4,7.0,710,0,1943.0,0,47.44298922032263,-117.67793032173084,1370,1173.0,6,2014
14943,2,2.0,1.0,1510.0,3844,1.0,0.0,0.0,4,7.0,1510,0,1923.0,1970,47.71322991144702,-119.88034433310278,1170,3844.0,9,2014
14944,2,2.0,2.25,1610.0,1968,2.0,0.0,0.0,5,7.0,1610,0,1979.0,0,47.452035210116414,-117.10225500709568,1950,1968.0,12,2014
14945,4,3.0,3.0,1880.0,2200,2.0,0.0,0.0,3,8.0,1520,360,2007.0,0,47.87511507911357,-117.78503546073824,1500,1426.0,3,2015
14946,2,2.0,1.75,1220.0,5000,1.0,0.0,0.0,5,7.0,860,360,1921.0,0,47.20250277740063,-118.35683793558488,1120,5000.0,6,2014
14947,3,4.0,1.75,2060.0,7900,1.0,0.0,0.0,4,7.0,1070,990,1957.0,0,47.292561388517,-117.66207347668356,1830,8000.0,9,2014
14948,2,4.0,2.5,2717.0,4513,2.0,0.0,0.0,3,8.0,2717,0,2005.0,0,47.58916166655023,-118.73092023064687,2550,12799.79,9,2014
14949,2,2.0,1.75,1360.0,8100,1.0,0.0,0.0,3,7.0,860,500,1975.0,0,47.73745428115183,-118.06076238492744,1830,6766.0,5,2014
14950,2,2.0,1.0,1260.0,7810,2.0,0.0,0.0,3,6.0,1260,0,1945.0,0,47.54933441372342,-118.49492908476088,1260,12799.79,8,2014
14951,2,4.0,3.0,2240.0,8504,2.0,0.0,0.0,3,7.0,2240,0,1992.0,0,47.39168191224756,-119.22567447378472,1570,8460.0,6,2014
14952,2,3.0,2.25,2080.0,9740,2.0,0.0,0.0,3,8.0,2080,0,1988.0,0,47.17381152442778,-117.579214330807,2080,8705.0,4,2015
14953,4,3.0,2.75,2760.0,8476,1.0,0.0,0.0,4,8.0,1690,1070,1967.0,0,47.81533160559536,-117.12948598293546,2610,9835.0,7,2014
14954,3,4.0,2.75,3000.0,213008,1.0,0.0,0.0,4,8.0,3000,0,1975.0,0,47.56844465413474,-118.233911491877,2300,74191.0,12,2014
14955,4,4.0,3.5,3310.0,6000,2.0,0.0,2.0,3,8.0,2200,1110,2010.0,0,47.40461584969175,-117.95722035190894,1420,6000.0,3,2015
14956,2,4.0,2.0,1630.0,10375,1.0,0.0,0.0,5,7.0,1630,0,1968.0,0,47.72175173124418,-117.81915055068258,1360,10026.0,6,2014
14957,2,3.0,1.0,900.0,7500,1.0,0.0,0.0,4,7.0,900,0,1972.0,0,48.05211753144084,-118.81359527269034,1960,7500.0,5,2014
14958,3,2.0,1.0,880.0,2400,1.0,0.0,0.0,3,6.0,760,120,1918.0,0,47.79476539451377,-117.23559903380938,1180,6300.0,3,2015
14959,3,4.0,1.5,1620.0,7875,1.0,0.0,0.0,3,7.0,1620,0,1956.0,0,47.64095216658105,-117.72142936387856,1890,8400.0,11,2014
14960,5,3.0,1.75,1610.0,7200,1.0,0.0,0.0,3,8.0,1090,520,1973.0,0,47.723044525747255,-115.6854084826483,3790,12799.79,5,2014
14961,1,3.0,2.5,1730.0,1803,2.0,0.0,0.0,3,7.0,1730,0,2005.0,0,47.518382233429406,-116.65770505612696,1190,7980.0,7,2014
14962,4,2.0,1.5,1640.0,4080,1.5,0.0,0.0,5,7.0,1540,100,1916.0,0,47.59807096159232,-117.78230371392316,1880,4080.0,6,2014
14963,3,3.0,1.75,1840.0,7350,1.0,0.0,0.0,3,8.0,1370,470,1974.0,0,47.23194030585268,-117.42973853933933,1920,8518.0,3,2015
14964,5,5.0,4.0,4700.0,22326,2.0,0.0,0.0,3,11.0,4700,0,2002.0,0,47.483004050824086,-117.94812868406528,4730,27110.0,4,2015
14965,5,4.0,3.5,4500.0,44384,1.0,0.0,0.0,3,12.0,3340,1160,1990.0,0,47.26335470315151,-119.26268727478973,2540,26287.0,2,2015
14966,2,3.0,1.75,1780.0,35233,1.0,0.0,0.0,4,8.0,1420,360,1979.0,0,47.18718162686516,-118.00807575403095,1950,17334.0,12,2014
14967,5,4.0,2.75,3800.0,12200,2.0,0.0,0.0,4,10.0,3800,0,1986.0,0,47.35030025724232,-117.77697561989764,3710,14796.0,12,2014
14968,4,3.0,2.5,2980.0,16996,2.0,0.0,0.0,3,10.0,2980,0,1992.0,0,47.93446693635458,-119.64375516357238,2980,15438.0,9,2014
14969,3,4.0,2.5,2780.0,6369,1.0,0.0,0.0,3,8.0,1590,1190,1978.0,0,47.71096091029023,-116.78628639444194,2170,7490.0,5,2014
14970,1,1.0,1.0,560.0,4120,1.0,0.0,0.0,3,4.0,560,0,1947.0,0,47.60718244458209,-116.77576540860376,980,12799.79,4,2015
14971,3,4.0,2.0,2060.0,3060,2.0,0.0,0.0,3,7.0,2060,0,1968.0,0,47.73965282525734,-118.41272044376468,1630,3766.0,4,2015
14972,3,3.0,1.0,1140.0,7785,1.0,0.0,0.0,3,8.0,1140,0,1954.0,0,47.82398474381285,-118.27491622251053,2080,10620.0,2,2015
14973,4,3.0,1.5,1890.0,4400,1.5,0.0,0.0,5,7.0,1890,0,1919.0,0,47.820343248931565,-117.2693999064502,1620,4080.0,12,2014
14974,3,3.0,2.25,2090.0,7450,1.0,0.0,0.0,3,7.0,1350,740,1978.0,0,47.892418538233336,-117.9966680024778,1740,7644.0,2,2015
14975,3,4.0,2.75,3460.0,13168,2.0,0.0,0.0,4,8.0,3460,0,1932.0,1986,47.29300394410086,-117.1395880212002,1500,7670.0,1,2015
14976,2,2.0,1.0,1320.0,6135,1.0,0.0,0.0,4,7.0,880,440,1942.0,0,47.32608807939955,-119.78143812195007,1050,4693.0,3,2015
14977,2,2.0,1.0,1240.0,27042,1.0,0.0,1.0,3,6.0,1000,240,1943.0,0,47.47943267314649,-120.18489132789786,2140,20059.0,6,2014
14978,1,2.0,1.0,810.0,4755,1.0,0.0,0.0,3,7.0,810,0,1980.0,0,47.48708553646376,-119.0910400193914,1180,4755.0,9,2014
14979,5,3.0,1.0,1880.0,5450,1.5,0.0,0.0,4,8.0,1880,0,1924.0,0,47.865069623449074,-117.43260593402908,2580,5450.0,12,2014
14980,3,4.0,2.5,2680.0,11590,2.0,0.0,0.0,4,9.0,2680,0,1988.0,0,47.34910403802305,-119.3516822747149,2580,8225.0,2,2015
14981,3,3.0,2.0,2040.0,6880,2.0,0.0,0.0,4,7.0,2040,0,1954.0,0,47.57319281575077,-117.87941200176428,1710,7597.0,2,2015
14982,3,4.0,1.75,2180.0,7876,1.0,0.0,0.0,4,7.0,1290,890,1977.0,0,47.0896492905935,-118.97826755610916,1960,7225.0,5,2015
14983,2,4.0,2.25,1870.0,5371,2.0,0.0,0.0,3,7.0,1870,0,2009.0,0,47.16987795667608,-118.45209406028702,2380,4502.0,2,2015
14984,3,4.0,2.75,2310.0,7851,1.0,0.0,0.0,4,8.0,1790,520,1989.0,0,47.484557034323046,-117.6016148884293,2230,7359.0,8,2014
14985,2,3.0,1.75,1120.0,9730,1.0,0.0,0.0,3,7.0,1120,0,1944.0,1989,47.82120786165503,-116.8283107878625,2530,8717.0,11,2014
14986,1,3.0,1.0,1340.0,10035,1.0,0.0,0.0,3,7.0,1340,0,1959.0,0,47.46178899180969,-117.13050247962364,2090,10035.0,12,2014
14987,2,3.0,1.75,1260.0,8487,1.0,0.0,0.0,3,7.0,1260,0,1970.0,0,47.38558159511648,-118.2687351700156,1890,13051.0,8,2014
14988,2,5.0,2.5,2400.0,4496,2.0,0.0,0.0,3,7.0,2400,0,2004.0,0,47.27597814641752,-118.52213073959167,1880,4319.0,3,2015
14989,1,2.0,1.0,860.0,5000,1.0,0.0,0.0,3,7.0,860,0,1949.0,0,47.48322319966157,-117.88140672680592,1130,6000.0,11,2014
