,0,1,2,3,5,6,7,10,17,18,21,22,23
6412,p,f,s,e,6.48,f,-1,t,w,o,6,57.70918344,-97.63608355
6413,p,f,s,e,9.18,f,-1,t,w,o,-3,57.67662316,-99.58394927
6414,p,f,s,e,9.53,f,-1,t,w,o,2,57.71835419,-97.56113517
6415,p,x,y,e,3.69,f,-1,,w,n,13,57.50114683,-98.10249115
6416,p,f,y,n,0.13,f,-1,t,w,o,2,57.39714533,-97.92301078
6417,p,f,y,e,2.36,f,-1,t,w,o,2,57.46428683,-100.1041479
6418,p,x,s,e,3.23,f,-1,t,w,o,0,57.49598039,-96.69165868
6419,p,f,s,e,5.37,f,-1,t,w,o,-2,57.6894681,-99.00582133
6420,p,f,y,e,1.31,f,-1,t,w,o,-7,57.37269321,-97.89409932
6421,p,f,y,e,11.34,f,-1,t,w,o,1,57.82294663,-98.29534025
6422,p,x,s,e,8.14,f,-1,t,w,o,3,57.7085832,-97.92830155
6423,p,f,s,e,10.15,f,-1,t,w,o,16,58.02298199,-97.49057835
6424,e,x,s,n,3.32,a,-1,e,n,o,7,57.32768726,-98.43032789
6425,p,f,y,n,7.06,f,-1,t,w,o,1,57.69876616,-97.68541109
6426,p,f,y,e,14.11,f,-1,t,w,o,8,57.54817257,-98.35159131
6427,p,f,y,e,12.92,f,-1,t,w,o,0,57.24809232,-97.53738903
6428,p,x,s,n,10.85,f,-1,t,w,o,5,57.5102137,-97.34088329
6429,p,x,s,e,4.13,f,-1,t,w,o,4,57.31427224,-99.77469894
6430,p,x,y,e,4.82,f,-1,t,w,o,0,57.58786261,-99.15146029
6431,p,x,s,e,7.02,f,-1,t,w,o,10,57.97612558,-97.01739352
6432,p,x,y,e,2.17,f,-1,t,w,o,5,57.46311377,-99.65485637
6433,p,f,y,e,5.42,f,-1,t,w,o,-1,57.63971031,-98.71178951
6434,e,x,s,n,10.64,a,-1,e,n,o,0,57.81672402,-96.48513422
6435,p,f,s,n,5.66,f,-1,t,w,o,7,58.03680532,-98.06359966
6436,p,x,y,e,1.11,f,-1,t,w,o,5,57.66093762,-98.488729
6437,p,f,s,n,7.7,f,-1,t,w,o,3,10,-97.30294096
6438,p,f,y,e,5.37,f,-1,t,w,o,8,57.62385417,-100.3418774
6439,p,x,y,e,9.01,f,-1,t,w,o,0,57.68788294,-97.90961017
6440,p,x,s,n,11.02,,-1,t,w,o,3,57.63114297,-98.08020152
6441,p,x,s,n,5.4,f,-1,t,w,o,8,57.476318,-99.24312986
6442,p,x,s,n,-1.98,f,-1,t,w,o,5,57.44975063,-96.06081947
6443,p,x,y,e,11.03,,-1,t,w,o,5,57.47959514,-96.72930742
6444,p,f,s,n,-0.14,f,-1,t,w,o,2,57.51440453,-96.8261598
6445,p,f,s,n,9.7,f,-1,t,w,o,2,57.3267141,-98.93417703
6446,p,k,y,e,2.25,,-1,t,w,o,9,58.16332461,-99.6343748
6447,p,x,s,n,2.49,f,-1,t,w,o,-3,57.27438082,-99.37088032
6448,p,f,y,n,-0.32,f,-1,t,w,o,2,57.1767545,-98.82644172
6449,e,k,s,w,1.74,f,0,e,w,t,8,57.53784833,-98.1913801
6450,p,f,s,e,6.36,f,-1,t,w,o,4,56.9716045,-97.14794341
6451,p,x,s,e,4.27,f,-1,t,w,o,6,56.98738739,-99.87226275
6452,p,f,y,n,5.47,f,-1,t,w,o,3,57.07311372,-98.02284394
6453,p,f,y,n,10.38,f,-1,t,w,o,-2,57.59999323,-97.23934093
6454,p,f,y,e,4.54,f,-1,t,w,o,2,57.80775703,-95.73594969
6455,p,x,s,n,6.99,,-1,t,w,o,5,57.57150143,-96.44217603
6456,p,f,y,n,-1.12,f,-1,t,w,o,0,57.71616053,-97.48385104
6457,p,x,s,n,-0.32,f,-1,t,w,o,2,57.74491187,-97.46887572
6458,p,k,y,n,3.86,f,-1,t,w,o,11,57.68663181,-97.50748738
6459,p,f,s,e,2.22,f,-1,t,w,o,4,57.67789053,-99.30381516
6460,p,f,y,e,6.62,f,-1,t,w,o,8,57.83695491,-98.54065938
6461,p,f,y,e,2.21,f,-1,t,w,o,3,57.70552987,-99.32839338
6462,p,f,y,e,3.97,f,-1,t,w,o,1,57.69663788,-97.15560984
6463,p,f,y,n,7.2,f,-1,t,w,o,5,57.35667005,-98.99532083
6464,p,f,y,n,-2.46,f,-1,t,w,o,-11,57.81206459,-99.90876427
6465,p,k,y,n,14.25,,-1,t,w,o,-2,57.78261124,-97.58454121
6466,p,k,y,n,4.86,f,-1,t,w,o,10,57.72834285,-98.918904
6467,p,f,s,e,1.44,,-1,t,w,o,2,57.49802328,-99.53190617
6468,p,x,s,e,10.97,f,-1,t,w,o,3,57.54798132,-98.51051043
6469,p,k,s,n,6.85,f,-1,t,w,o,4,57.95130502,-99.2666745
6470,p,x,s,e,-0.45,f,-1,t,w,o,-1,56.81414301,-97.46080373
6471,p,f,s,n,-0.96,f,-1,t,w,o,4,58.08025338,-96.58668602
6472,p,x,s,e,4.14,f,-1,t,w,o,-2,57.77720061,-97.36148029
6473,p,f,s,n,-1.4,,-1,t,w,o,3,57.7331877,-98.00685644
6474,p,x,s,n,9.89,f,-1,t,w,o,-1,57.45285414,-98.92454001
6475,p,f,y,e,4.32,f,-1,t,w,o,-1,57.69258128,-96.57984021
6476,p,x,s,n,9.4,,-1,t,w,o,6,57.89703094,-98.45159681
6477,p,x,s,e,10.54,f,-1,t,w,o,0,57.07649708,-99.14787919
6478,p,x,s,e,7.02,f,-1,t,w,o,3,57.94443857,-97.35537893
6479,p,x,s,n,7.6,f,-1,t,w,o,8,57.63145726,-96.55047071
6480,p,x,y,e,5.36,f,-1,t,w,o,6,57.21474698,-97.86522556
6481,p,f,y,e,8.66,f,-1,t,w,o,1,57.61608047,-98.39619719
6482,p,f,s,e,12.41,f,-1,t,w,o,5,57.47034052,-98.05510283
6483,p,x,s,e,9.07,f,-1,t,w,o,5,57.47008891,-97.8486679
6484,p,f,y,e,10.98,f,-1,t,w,o,1,57.88961187,-98.73325777
6485,p,f,s,e,7.03,f,-1,t,w,o,3,57.46874416,-98.87588995
6486,p,f,s,e,3.19,f,-1,t,w,o,-1,57.10110275,-97.85194024
6487,p,f,y,n,0.78,f,-1,t,w,o,-4,57.29175722,-99.21393597
6488,p,f,s,n,2.17,f,-1,t,w,o,3,57.51437889,-97.45854295
6489,p,x,s,e,-1.13,f,-1,t,w,o,8,57.39342347,-98.40197062
6490,p,f,y,n,12.46,f,-1,t,w,o,-2,57.6873154,-99.33952226
6491,p,f,s,n,5.18,f,-1,t,w,o,1,57.65651439,-97.66187515
6492,p,f,y,n,4.72,f,-1,t,w,o,-1,57.85031699,-99.27944673
6493,p,f,s,e,6.26,,-1,t,w,o,-2,57.72919464,-97.59482038
6494,p,f,y,e,-4.08,f,-1,t,w,o,2,57.75358574,-99.99842488
6495,p,f,y,n,12.64,f,-1,t,w,o,6,57.7386115,-97.78862805
6496,p,f,s,e,2.17,f,-1,t,w,o,7,57.585605,-99.01020798
6497,p,f,s,e,8.85,f,-1,t,w,o,3,57.28700875,-98.48259029
6498,p,f,y,n,5.88,f,-1,t,w,o,3,56.95864986,-96.24369922
6499,p,f,s,e,9.95,f,-1,t,w,o,0,57.48529887,-98.32314762
6500,p,f,s,n,7.19,f,-1,t,w,o,7,57.24044064,-97.84950826
6501,p,k,y,e,3.91,f,,t,w,o,3,57.40900275,-95.59892732
6502,p,f,y,e,6.14,f,-1,t,w,o,4,57.15561778,-98.12775025
6503,p,f,s,e,4.7,f,-1,t,w,o,-1,56.92051133,-99.29448721
6504,p,f,y,e,1.74,f,-1,t,w,o,2,57.87840922,-100.3725411
6505,p,f,y,n,9.47,f,-1,t,w,o,5,57.76511228,-97.58766124
6506,p,f,y,e,4.16,f,,t,w,o,-1,57.61337125,-98.52911204
6507,p,f,s,n,8.07,f,-1,t,w,o,4,57.61268052,-96.62210884
6508,p,x,y,e,-1.52,f,-1,t,w,o,5,57.68319961,-96.12580239
6509,e,x,f,w,6.85,f,0,e,w,t,9,57.28299613,-98.66130173
6510,p,x,s,e,7.46,f,-1,t,w,o,0,57.48540304,-100.08344
6511,p,x,s,e,3.12,f,-1,t,w,o,8,57.26123657,-98.90704184
6512,p,f,y,n,9.18,f,-1,t,w,o,7,57.34128238,-98.49548886
6513,p,x,s,e,-6.53,f,-1,t,w,o,1,57.57423794,-97.17953474
6514,p,x,s,n,-0.99,f,-1,t,w,o,4,57.52624186,-97.70176507
6515,p,x,s,n,11.31,f,-1,t,w,o,-1,57.1051743,-98.31251739
6516,p,x,s,n,5.67,f,-1,t,w,o,5,57.81385495,-98.01526969
6517,e,x,f,g,-0.31,f,0,e,w,t,12,57.49925626,-98.66703056
6518,p,f,y,e,3.9,f,-1,t,w,o,0,57.8879406,-99.7134487
6519,p,f,y,e,9.79,f,-1,t,w,o,4,56.96879249,-99.31243102
6520,p,x,y,e,2.32,f,-1,t,w,o,0,57.32458968,-96.80589346
6521,p,x,s,n,1.12,f,-1,t,w,o,4,57.38602537,-98.967966
6522,p,k,s,e,9.52,f,-1,t,w,o,4,57.6204847,-99.32160689
6523,p,k,y,e,0.93,f,,t,w,o,1,57.23382995,-98.27709789
6524,p,f,y,e,6.9,f,-1,t,w,o,3,56.9771017,-99.06465261
6525,p,x,s,n,9.92,f,-1,t,w,o,8,57.41010398,-99.9567016
6526,p,f,s,n,2.92,f,-1,t,w,o,2,58.0755329,-98.03635255
6527,p,x,s,e,16.14,f,-1,t,w,o,0,57.35992547,-99.38707926
6528,p,f,y,n,5.92,f,-1,t,w,o,0,57.38452864,-97.20542767
6529,p,x,s,n,11.11,f,-1,t,w,o,6,57.58322091,-98.3216821
6530,e,k,f,w,-0.73,f,0,e,w,t,9,57.34610227,-99.55274856
6531,p,k,y,n,6.31,f,-1,t,w,o,1,57.58877557,-98.61492665
6532,p,f,s,e,2.22,f,-1,t,w,o,-4,57.01142239,-99.85792496
6533,p,x,y,e,12.8,f,-1,t,w,o,-4,57.74119125,-97.98805915
6534,p,x,s,n,0.54,f,-1,t,w,o,0,57.96070218,-98.44527405
6535,p,x,s,n,2.04,f,-1,t,w,o,-4,57.37770767,-97.18972141
6536,p,f,y,e,-1.7,,-1,t,w,o,-1,57.65736107,-98.07220912
6537,p,f,y,n,4.36,f,-1,t,w,o,0,57.77921914,-98.57081633
6538,p,x,y,e,6.5,f,-1,t,w,o,4,57.54345467,-95.89883176
6539,p,f,s,e,1.74,f,-1,t,w,o,-2,57.7502,-97.86325603
6540,p,x,s,e,2.86,f,-1,t,w,o,0,57.4647426,-97.33231302
6541,p,x,s,n,7.64,f,-1,t,w,o,2,57.41532434,-98.47042416
6542,p,f,y,n,7.19,f,-1,t,w,o,6,57.51428982,-97.30323337
6543,p,f,y,e,11.08,f,-1,t,w,o,3,57.70990545,-98.2319685
6544,p,f,y,n,7.84,f,-1,t,w,o,5,57.64863612,-97.36308307
6545,p,f,y,n,7.79,f,-1,t,w,o,-1,57.61885271,-98.58984409
6546,p,f,s,n,2.74,,,t,w,o,4,57.50651693,-99.17285187
6547,p,f,y,e,4.68,,-1,t,w,o,4,57.31957466,-98.97992199
6548,p,f,y,e,12.79,f,,t,w,o,8,57.4733875,-99.48901481
6549,p,x,y,e,6.67,f,-1,t,w,o,2,57.46874298,-96.72646452
6550,p,k,s,e,14.81,f,-1,t,w,o,5,57.58201963,-97.66708924
6551,p,f,y,e,9.45,f,,t,w,o,7,57.56436053,-97.44897484
6552,p,f,y,n,4.99,f,-1,t,w,o,2,57.45806069,-97.90608229
6553,p,f,s,n,8.56,f,-1,t,w,o,9,57.69505224,-98.87472681
6554,p,f,s,e,1.51,f,-1,t,w,o,0,57.74894269,-97.55781011
6555,p,k,s,e,4.86,f,-1,t,w,o,5,57.04361442,-98.17850331
6556,p,f,y,e,8.2,f,-1,t,w,o,7,10,-98.36513638
6557,p,f,s,n,9.14,f,-1,t,w,o,-4,57.42354897,-99.08034728
6558,e,x,s,n,-3.8,a,-1,e,o,o,2,57.58709882,-97.40920454
6559,p,x,s,n,6.15,f,-1,t,w,o,5,57.45759033,-98.68668543
6560,p,k,s,n,3.63,f,-1,t,w,o,0,57.90335603,-96.94802961
6561,p,f,s,n,7.2,f,-1,t,w,o,2,57.61793856,-100.1218497
6562,p,f,s,n,6.44,f,-1,t,w,o,-1,57.61813687,-99.60559486
6563,p,x,s,n,-1.17,f,-1,t,w,o,2,57.68356832,-99.74189707
6564,p,f,s,n,-3.83,f,-1,t,w,o,0,57.79486186,-98.68989321
6565,p,f,y,e,1.01,f,-1,t,w,o,-1,57.52258128,-97.47745582
6566,p,f,y,e,4,f,-1,t,w,o,5,57.74242294,-98.59596216
6567,p,f,s,n,5,f,-1,t,w,o,1,57.62774228,-97.31989961
6568,p,x,s,e,6.85,f,-1,t,w,o,1,57.25813218,-97.19983921
6569,p,x,s,n,14.33,f,-1,t,w,o,3,57.78126419,-98.20702604
6570,p,x,s,e,0.24,f,-1,t,w,o,12,57.57336019,-97.73143598
6571,p,x,s,e,12.94,f,-1,t,w,o,3,57.53421207,-98.8540216
6572,p,f,y,e,3.25,f,-1,t,w,o,2,57.92244708,-98.31763054
6573,p,x,s,e,8.93,f,-1,t,w,o,3,57.39743613,-97.86864762
6574,p,k,s,e,8.31,f,-1,t,w,o,2,57.40253368,-97.8509718
6575,p,x,y,e,4.39,f,-1,t,w,o,1,57.31129721,-98.53234025
6576,p,f,s,n,1.25,f,-1,t,w,o,5,56.91385216,-100.5282395
6577,p,f,s,n,2.32,f,-1,t,w,o,1,57.58084555,-97.67526803
6578,p,x,s,n,11.09,f,-1,t,w,,2,57.52526202,-96.59840538
6579,p,k,y,e,-1.28,f,-1,t,w,o,-1,57.79191693,-97.35467081
6580,p,x,s,e,10.57,f,-1,t,w,o,4,57.50382627,-102.092822
6581,p,f,y,n,8.05,f,-1,t,w,o,-1,58.01194244,-98.46036483
6582,p,f,y,e,4.37,f,-1,t,w,o,1,57.62800719,-99.51640169
6583,p,f,y,n,6.61,f,-1,t,w,o,7,57.8477447,-98.31705012
6584,p,f,s,n,9.84,f,-1,,w,o,4,57.86039971,-97.4501323
6585,p,f,s,e,7.51,f,-1,t,w,o,4,57.52514616,-97.38580036
6586,p,k,y,n,4.81,f,-1,t,w,o,-1,58.02390857,-99.42804428
6587,p,f,y,e,16.67,f,-1,t,w,o,-3,57.64348273,-97.31164523
6588,p,f,s,e,10.26,f,-1,t,w,,9,57.4276063,-99.14308226
6589,p,f,s,n,13.11,f,-1,t,w,o,8,57.22255959,-97.6940113
6590,p,x,s,n,7.21,f,-1,t,w,o,5,57.18872001,-98.41095826
6591,p,f,y,n,1.67,f,-1,t,w,o,-2,57.24647503,-98.36037027
6592,p,f,y,e,0.45,f,-1,t,w,o,1,57.69039399,-98.10501349
6593,p,x,y,e,11.02,f,-1,t,w,o,9,57.96198206,-99.93589308
6594,p,f,s,e,1.06,f,-1,t,w,o,-8,57.85420139,-97.46455622
6595,p,x,s,n,3.63,f,-1,t,w,o,0,57.22292527,-98.72513926
6596,p,f,s,n,3.7,f,-1,t,w,o,2,57.72418426,-98.56952404
6597,p,f,s,n,7.83,f,-1,t,w,o,2,57.76938078,-98.37494397
6598,p,f,s,e,7.87,f,-1,t,w,o,6,57.52759801,-96.34129506
6599,e,x,s,g,-1.19,f,0,e,w,,6,57.28025759,-98.37144802
6600,p,k,y,n,6.44,f,-1,t,w,o,4,57.82508517,-98.2446282
6601,p,x,y,e,1.58,f,-1,t,w,o,2,57.98503441,-98.97581244
6602,p,x,s,n,14.35,f,-1,t,w,o,9,57.69963806,-97.38401598
6603,p,x,s,n,2.03,f,-1,t,w,o,-2,57.62513407,-96.73786692
6604,p,f,y,e,5.74,f,-1,t,w,o,-5,57.8786475,-98.66758285
6605,p,k,y,n,1.57,f,-1,t,w,o,3,57.54743927,-99.19649787
6606,p,x,s,e,5.42,f,,t,w,o,-7,57.72645939,-98.81409883
6607,p,x,s,n,4.96,f,-1,t,w,o,3,57.67262252,-97.39261435
6608,p,k,y,n,1.16,f,,t,w,o,8,57.57427979,-99.28092183
6609,p,x,y,e,2.4,f,-1,t,w,o,-2,57.65817285,-98.8563328
6610,p,k,s,n,4.72,f,-1,t,w,o,0,57.84918824,-96.46169947
6611,p,x,s,n,12.61,f,-1,t,w,o,5,57.82054359,-98.52951894
6612,p,x,y,e,9.43,f,-1,t,w,o,5,10,-98.8364151
6613,p,f,s,e,6.83,f,-1,t,w,o,2,57.56136283,-97.96064889
6614,p,f,s,n,19.26,f,-1,t,w,o,4,57.81878389,-97.6079601
6615,p,f,s,n,7.65,f,-1,t,w,o,4,57.51254625,-97.50106906
6616,p,f,s,e,4.63,f,-1,t,w,o,9,57.80494192,-97.15407352
6617,p,x,y,e,6.29,f,-1,t,w,o,8,57.69834293,-99.81435666
6618,p,x,s,e,-2.12,f,-1,t,w,o,4,57.68506633,-98.93788576
6619,p,f,s,n,4.23,f,-1,t,w,o,6,57.59559028,-98.30115591
6620,p,f,y,e,10.54,f,-1,t,w,o,5,57.59659384,-97.7388986
6621,p,x,s,n,-3.98,f,-1,t,w,o,10,57.4009198,-97.92438894
6622,p,x,s,e,4.64,f,-1,t,w,o,5,57.71916228,-98.75999983
6623,p,x,s,e,7.96,f,-1,t,w,o,5,57.92597276,-98.17629292
6624,p,f,s,e,5.98,,-1,t,w,o,7,57.17791458,-98.70755417
6625,p,x,y,e,9.04,f,-1,t,w,o,15,57.99104661,-99.2372972
6626,p,x,s,n,6.01,f,-1,t,w,o,6,57.5790982,-98.06233111
6627,p,x,s,e,2.49,f,-1,t,w,o,5,56.97903309,-97.90002465
6628,p,x,s,e,13.88,f,-1,t,w,o,5,57.30220644,-99.06829402
6629,p,x,s,n,3.12,f,-1,t,w,o,1,57.53049932,-99.21604533
6630,p,x,s,n,8.71,f,-1,t,w,o,-2,57.61941346,-98.29422783
6631,p,f,s,e,-1.37,f,-1,t,w,o,6,57.55513123,-97.32817479
6632,p,f,y,e,7.89,f,-1,t,w,o,0,57.60388317,-99.34296095
6633,p,x,s,n,5.28,f,-1,t,w,o,7,57.49987115,-98.09449208
6634,p,x,s,e,4.07,f,-1,t,w,o,8,57.48717792,-98.50653128
6635,p,f,s,n,10.7,f,-1,t,w,o,-2,57.51626824,-97.08795881
6636,p,x,s,n,6.73,f,-1,t,w,o,-6,57.8901791,-97.07530364
6637,p,f,s,e,6.53,f,-1,t,w,o,0,57.27179961,-98.5705698
6638,p,k,y,n,5.9,f,-1,t,w,o,1,57.63626785,-96.40659666
6639,p,x,s,n,-3.12,f,-1,t,w,o,4,58.05772946,-97.43118272
6640,p,f,y,n,4.19,f,-1,t,w,o,7,57.76373857,-98.31091453
6641,p,k,y,n,-3.15,f,-1,t,w,o,9,57.57843136,-97.28423821
6642,p,f,s,e,12.03,f,-1,t,w,o,8,57.88464974,-97.63357108
6643,p,f,s,n,-2.25,f,-1,t,w,o,5,57.68903069,-100.3673629
6644,p,x,s,e,10.12,f,,t,w,o,-3,57.61460179,-97.98635563
6645,p,x,s,n,9.99,,-1,t,w,o,1,57.76200614,-96.70008998
6646,p,f,y,n,4.45,f,-1,t,w,o,7,57.20142696,-97.02199051
6647,p,f,y,n,10.06,f,-1,t,w,o,6,57.37637572,-99.59941585
6648,p,x,s,e,4.05,f,-1,t,w,o,-1,57.07603327,-97.87359438
6649,p,f,y,n,2.41,f,-1,t,w,o,3,57.68892667,-98.32699689
6650,p,x,y,e,11.08,f,-1,t,w,o,5,57.29987176,-99.86475089
6651,p,f,y,n,5.82,f,-1,t,w,o,1,57.49930076,-99.00496324
6652,p,f,y,e,12.72,f,-1,t,w,o,-1,57.69540731,-95.68195538
6653,p,x,y,e,11.33,f,-1,t,w,o,1,56.96087493,-99.30154167
6654,p,f,s,e,8,f,-1,t,w,o,4,57.31961193,-99.84131946
6655,p,k,s,n,4.92,f,-1,t,w,o,1,57.80016545,-100.0748704
6656,p,x,y,e,5.4,f,-1,t,w,o,7,57.69116092,-98.41463667
6657,p,x,s,n,12.05,f,-1,t,w,o,-2,57.89763338,-99.84020638
6658,p,f,s,e,10.82,f,-1,t,w,o,6,57.27921247,-97.78281367
6659,p,f,s,e,2.41,f,-1,t,w,o,3,57.56623287,-99.64672592
6660,e,b,f,g,-5.4,,0,e,w,t,7,57.58807093,-98.16312678
6661,p,x,s,n,-0.83,f,-1,t,w,o,8,57.53842519,-96.85436607
6662,p,k,s,n,10.03,f,-1,t,w,o,3,57.2462045,-98.1473774
6663,e,b,s,n,-3.06,a,-1,e,n,o,12,57.63531257,-96.90645576
6664,p,f,s,n,9.18,f,-1,t,w,o,-4,57.88036968,-98.1078935
6665,p,f,y,n,2.29,f,-1,t,w,o,3,57.75868644,-98.79817299
6666,p,x,y,e,8.44,f,-1,t,w,o,2,57.21205859,-98.43091766
6667,p,x,s,e,8.1,f,-1,t,w,o,9,57.54360887,-98.58295296
6668,p,k,y,c,8.1,a,-1,e,w,n,14,57.95847401,-98.67791838
6669,p,x,s,e,10.53,f,-1,t,w,o,-3,57.7112146,-97.01735754
6670,p,f,s,n,4.8,f,-1,t,w,o,3,57.4936631,-97.38633959
6671,p,x,s,n,-5.58,f,-1,t,w,o,8,57.84697112,-97.63824583
6672,p,x,y,e,9.83,f,-1,t,w,o,1,57.52823001,-97.24274533
6673,p,x,s,e,6.23,f,-1,t,w,o,1,57.55390618,-98.67315105
6674,p,f,s,e,5.4,f,-1,t,w,o,3,57.63856156,-97.17057902
6675,p,f,s,n,6.05,f,-1,t,w,o,3,57.1988739,-97.47769391
6676,p,f,s,n,8.23,f,-1,t,w,o,7,57.75820983,-98.23153382
6677,p,f,y,e,-1.52,f,-1,t,w,o,-2,58.02227587,-98.93949512
6678,p,x,s,e,7.13,f,-1,t,w,o,5,57.32146176,-97.2792184
6679,p,f,y,e,7.5,f,-1,t,w,o,-2,57.48771267,-95.41311025
6680,p,f,y,n,8.21,f,-1,t,w,o,2,57.72442569,-99.03049818
6681,p,x,y,e,4.87,f,-1,t,w,o,4,57.6959857,-99.1057241
6682,p,f,y,e,7.59,f,-1,t,w,o,3,57.14508322,-99.12249279
6683,p,f,s,e,4.58,f,-1,t,w,o,3,57.3401322,-98.38850553
6684,p,f,s,e,6.9,f,-1,t,w,o,9,57.56238827,-97.4778312
6685,p,x,s,e,1.79,f,-1,t,w,o,1,57.4239556,-98.72376756
6686,p,x,s,e,2.4,f,-1,t,w,o,5,57.80754629,-98.71600053
6687,p,k,y,e,7.76,f,-1,t,w,o,5,57.69258319,-99.36296318
6688,p,x,y,e,6.17,f,-1,t,w,o,4,57.38683795,-98.91877924
6689,p,x,s,e,6.87,f,-1,t,w,o,6,57.29245339,-97.91126973
6690,p,x,s,n,2.18,f,-1,t,w,o,-1,57.91861947,-98.75963151
6691,p,x,s,n,15.82,f,-1,t,w,o,3,57.46320387,-97.77784733
6692,p,f,s,n,9.76,f,-1,t,w,o,-2,57.54037315,-97.26482168
6693,p,f,y,n,7.57,f,-1,t,w,o,12,57.80826768,-97.15639228
6694,p,x,s,e,4.21,f,-1,t,w,o,1,57.44644816,-98.92342619
6695,p,k,s,n,6.38,f,-1,t,w,o,-4,57.67192807,-98.18271226
6696,p,f,s,n,6.44,f,,t,w,o,2,57.8671862,-99.49669999
6697,p,f,y,n,0.36,f,-1,t,w,o,5,57.48907956,-96.62826626
6698,p,f,y,e,3.15,f,-1,t,w,o,4,57.16574492,-98.16050001
6699,p,f,y,e,12.52,f,-1,t,w,o,2,57.54753313,-99.8509492
6700,p,f,y,n,1.05,f,-1,t,w,o,0,57.98918918,-98.36564421
6701,p,x,s,e,-1.78,f,-1,t,w,o,1,57.0791272,-95.35498534
6702,p,f,y,n,9.85,f,-1,t,w,o,3,57.95412307,-99.06766667
6703,p,f,s,n,4.6,f,-1,t,w,o,5,57.2737398,-99.99928259
6704,p,f,s,e,6.19,f,-1,t,w,o,3,57.27699906,-99.07386535
6705,p,x,s,n,10.58,f,-1,t,w,o,5,57.3499868,-97.79116542
6706,p,f,y,e,10.3,f,-1,t,w,o,-6,57.40464818,-98.58106602
6707,p,k,y,n,4.56,f,-1,t,w,o,-1,57.62327938,-97.80728162
6708,p,f,s,n,4.84,f,-1,t,w,o,9,57.31405958,-99.23137432
6709,p,f,y,n,9.55,f,-1,t,w,o,5,57.93063939,-98.51212573
6710,p,f,s,e,6.66,f,-1,t,w,o,8,57.57745199,-100.2804649
6711,p,x,s,n,2.38,f,-1,t,w,o,1,57.62294091,-98.35267388
6712,p,f,s,e,7.11,f,-1,t,w,o,3,57.39735036,-97.96393389
6713,p,x,s,e,-0.09,f,-1,t,w,o,1,57.56777496,-99.94347444
6714,p,f,y,e,9.63,f,-1,t,w,o,4,10,-99.14257035
6715,p,x,s,e,9.52,f,-1,t,w,o,5,57.44051436,-97.37184946
6716,p,f,s,e,14,f,-1,t,w,o,8,57.7038687,-98.40641061
6717,p,f,s,n,6.81,f,-1,t,w,o,7,57.25264898,-97.88616298
6718,p,x,s,n,4.44,f,-1,t,w,o,2,57.50026735,-98.78923777
6719,p,x,s,e,8.94,f,-1,t,w,o,3,57.41055559,-98.80908051
6720,p,f,s,e,3.39,f,-1,t,w,o,10,57.41123078,-97.92090114
6721,p,x,s,e,-2.08,f,-1,t,w,o,11,57.28505182,-98.41571688
6722,p,x,s,n,14.28,f,-1,t,w,o,4,57.29575672,-95.54882558
6723,p,f,s,e,-0.82,f,-1,t,w,o,1,57.51027011,-98.39338714
6724,p,x,y,e,10.94,f,-1,t,w,o,2,57.27867311,-97.75825733
6725,p,x,s,n,-0.57,f,-1,t,w,o,4,58.07854662,-98.32877078
6726,p,x,y,e,3.29,f,-1,t,w,o,-4,57.46554546,-98.73380224
6727,p,f,s,e,-3.87,f,-1,t,w,o,-1,57.52557128,-97.97786952
6728,p,x,s,e,15.48,f,-1,t,w,o,2,57.53893597,-95.88217652
6729,p,f,y,n,6.41,f,-1,t,w,o,3,57.3510348,-97.15466457
6730,p,x,s,e,1.21,f,-1,t,w,o,8,57.50544973,-98.74319648
6731,p,x,s,n,5.79,f,-1,t,w,o,3,57.49408752,-98.29242574
6732,p,f,s,e,8.26,f,-1,t,w,,7,57.67976108,-97.11522661
6733,p,x,s,e,13.61,f,-1,t,w,o,-1,57.68063284,-97.89200827
6734,p,f,s,n,11.44,f,-1,t,w,o,0,57.61541169,-97.89731063
6735,p,x,y,e,10.29,f,-1,t,w,o,4,57.15075439,-99.04625095
6736,p,f,y,e,11.2,f,-1,t,w,o,0,57.03548399,-97.69044141
6737,p,x,y,e,4.99,f,-1,t,w,o,-3,57.48235151,-99.00362291
6738,p,k,y,n,9.82,f,-1,t,w,o,2,57.89490084,-98.38490578
6739,p,f,y,n,7.46,f,-1,t,w,o,13,57.22072992,-98.22134359
6740,p,x,y,e,6.28,f,-1,t,w,o,5,57.40432853,-96.46181218
6741,p,f,s,n,-4.52,f,-1,t,w,o,1,57.50601639,-99.9956841
6742,p,x,s,e,2.93,f,-1,t,w,o,-5,57.56590074,-96.7507956
6743,p,f,s,e,3.49,f,-1,t,w,o,6,57.16980237,-99.95980043
6744,e,x,f,g,-0.14,f,0,e,w,t,4,57.34826367,-99.26472442
6745,p,x,s,e,-2.74,f,,t,w,o,1,57.2505795,-98.01375451
6746,p,f,s,n,2.93,f,-1,t,w,o,5,57.29914451,-96.3728026
6747,p,f,s,n,15.36,f,-1,t,w,o,7,57.68677344,-98.95029879
6748,p,x,s,e,4.87,f,-1,t,w,o,-3,56.9718562,-98.17493372
6749,p,x,s,e,5.43,f,-1,t,w,o,3,57.78722992,-98.12404703
6750,p,x,s,e,8.52,f,-1,t,w,o,1,57.65013619,-98.43489634
6751,p,f,y,e,4.46,f,-1,t,w,o,0,57.81339201,-99.0560063
